0.5551207736134529,10.0,3.841164708137512,0.0,1.590728759765625
1.0710011944174767,10.0,4.620388984680176,0.0,1.3039827346801758
1.7682031318545341,10.0,5.663160681724548,0.0,1.5590429306030273
1.7805208787322044,10.0,5.6854294538497925,0.0,1.310420036315918
2.3150873742997646,10.0,6.4877296686172485,0.0,1.308488845825373
2.325250118970871,10.0,6.495631098747253,0.0,1.5802860260009766
2.8225550688803196,10.0,7.245818138122559,0.0,1.584792137145996
2.835007417947054,10.0,7.260037064552307,0.0,1.2411117553710938
3.3418987095355988,10.0,8.0250563621521,0.0,1.2412548065185547
3.352844752371311,10.0,8.0409597158432,0.0,1.5839338302612305
3.858082439750433,10.0,8.797555804252625,0.0,1.2619972229003906
3.8702846840023994,10.0,8.812955260276794,0.0,1.5686988830566406
4.384233109652996,10.0,9.586449980735779,0.0,1.5795707702636719
4.394778747111559,10.0,9.60119640827179,0.0,1.5719175338745117
4.90329684689641,10.0,10.0,0.0,0.0
4.913397885859013,10.0,10.0,0.0,0.0
5.428930010646582,10.0,10.0,0.0,0.0
5.439305253326893,10.0,10.0,0.0,0.0
5.961037803441286,10.0,10.0,0.0,0.0
5.97152054309845,10.0,10.0,0.0,0.0
6.490372881293297,10.0,10.0,0.0,0.0
6.500841323286295,10.0,10.0,0.0,0.0
7.025690387934446,10.0,10.0,0.0,0.0
7.036573126912117,10.0,10.0,0.0,0.0
7.543257717043161,10.0,10.0,0.0,0.0
7.55328806117177,10.0,10.0,0.0,0.0
8.072115398943424,10.0,10.0,0.0,0.0
8.083177842199802,10.0,10.0,0.0,0.0
8.612353321164846,10.0,10.0,0.0,0.0
8.622964262962341,10.0,10.0,0.0,0.0
9.119477111846209,10.0,10.0,0.0,0.0
9.12976374849677,10.0,10.0,0.0,0.0
9.644463274627924,10.0,10.0,0.0,0.0
9.654901318252087,10.0,10.0,0.0,0.0
10.182363789528608,10.0,10.0,0.0,0.0
10.192561030387878,10.0,10.0,0.0,0.0
10.698827914893627,10.0,10.0,0.0,0.0
10.710329461842775,10.0,10.0,0.0,0.0
11.217769350856543,10.0,10.0,0.0,0.0
11.227427393198013,10.0,10.0,0.0,0.0
11.732990976423025,10.0,10.0,0.0,0.0
11.743488516658545,10.0,10.0,0.0,0.0
12.253306917846203,10.0,10.0,0.0,0.0
12.26398016139865,10.0,10.0,0.0,0.0
12.776391472667456,10.0,10.0,0.0,0.0
12.788295816630125,10.0,10.0,0.0,0.0
13.307801555842161,10.0,10.0,0.0,0.0
13.317816197872162,10.0,10.0,0.0,0.0
13.829232905060053,10.0,10.0,0.0,0.0
13.841256450861692,10.0,10.0,0.0,0.0
14.357282478362322,10.0,10.0,0.0,0.0
14.367794618010521,10.0,10.0,0.0,0.0
14.880402132868767,10.0,10.0,0.0,0.0
14.890652570873499,10.0,10.0,0.0,0.0
15.416345436125994,10.0,10.0,0.0,0.0
15.427052579820156,10.0,10.0,0.0,0.0
15.93183245882392,10.0,10.0,0.0,0.0
15.944496806710958,10.0,10.0,0.0,0.0
16.45349971204996,10.0,10.0,0.0,0.0
16.46369494870305,10.0,10.0,0.0,0.0
16.97152614220977,10.0,10.0,0.0,0.0
16.980777479708195,10.0,10.0,0.0,0.0
17.494725197553635,10.0,10.0,0.0,0.0
17.504338331520557,10.0,10.0,0.0,0.0
18.011285722255707,10.0,10.0,0.0,0.0
18.022192265838385,10.0,10.0,0.0,0.0
18.536330681294203,10.0,10.0,0.0,0.0
18.547033723443747,10.0,10.0,0.0,0.0
19.065241556614637,10.0,10.0,0.0,0.0
19.0746786929667,10.0,10.0,0.0,0.0
19.590311214327812,10.0,10.0,0.0,0.0
19.600113853812218,10.0,10.0,0.0,0.0
20.112960163503885,10.0,10.0,0.0,0.0
20.123359605669975,10.0,10.0,0.0,0.0
20.63567651435733,10.0,10.0,0.0,0.0
20.646604355424643,10.0,10.0,0.0,0.0
21.15293574333191,10.0,10.0,0.0,0.0
21.16459058597684,10.0,10.0,0.0,0.0
21.6745466850698,10.0,10.0,0.0,0.0
21.688363440334797,10.0,10.0,0.0,0.0
22.216772612184286,10.0,10.0,0.0,0.0
22.228704057633877,10.0,10.0,0.0,0.0
22.728072617202997,10.0,10.0,0.0,0.0
22.738898757845163,10.0,10.0,0.0,0.0
23.252042073756456,10.0,10.0,0.0,0.0
23.262295611202717,10.0,10.0,0.0,0.0
23.76410287991166,10.0,10.0,0.0,0.0
23.774307418614626,10.0,10.0,0.0,0.0
24.288579434156418,10.0,10.0,0.0,0.0
24.298370871692896,10.0,10.0,0.0,0.0
24.821693524718285,10.0,10.0,0.0,0.0
24.831639662384987,10.0,10.0,0.0,0.0
25.348691888153553,10.0,10.0,0.0,0.0
25.359113231301308,10.0,10.0,0.0,0.0
25.85456497222185,10.0,10.0,0.0,0.0
25.8648579120636,10.0,10.0,0.0,0.0
26.370948564261198,10.0,10.0,0.0,0.0
26.382760409265757,10.0,10.0,0.0,0.0
26.90381445363164,10.0,10.0,0.0,0.0
26.91436329856515,10.0,10.0,0.0,0.0
27.4244249984622,10.0,10.0,0.0,0.0
27.43392563611269,10.0,10.0,0.0,0.0
27.95447877794504,10.0,10.0,0.0,0.0
27.9649155177176,10.0,10.0,0.0,0.0
28.475887823849916,10.0,10.0,0.0,0.0
28.48862347751856,10.0,10.0,0.0,0.0
29.00858661532402,10.0,10.0,0.0,0.0
29.018818754702806,10.0,10.0,0.0,0.0
29.535673283040524,10.0,10.0,0.0,0.0
29.54753712937236,10.0,10.0,0.0,0.0
30.059601839631796,10.0,10.0,0.0,0.0
